EmployeeID,ChangeDate,FromJobTitle,ToJobTitle,SalaryBefore,SalaryAfter,ChangeType,DepartmentCode,Site
201563,26/06/2021,,Logistics Coordinator,,70000,Hire,OPS,Berlin
201563,01/06/2023,Logistics Coordinator,Operations Analyst,70000,70000,Promotion,OPS,Berlin
201564,16/07/2021,,Production Supervisor,,64960,Hire,OPS,Berlin
201564,29/07/2022,Production Supervisor,Logistics Coordinator,64960,70000,Promotion,OPS,Berlin
201565,12/08/2021,,HR Generalist,,62720,Hire,HR,Paris
201565,15/01/2023,HR Generalist,HR Manager,62720,70000,Promotion,HR,Paris
201566,13/08/2021,,Department Director,,88480,Hire,MGMT,Paris
201566,28/09/2022,Department Director,CTO,88480,89044,Lateral_Move,MGMT,Paris
201567,19/09/2021,,Data Scientist,,123200,Hire,RD,Paris
201567,19/06/2023,Data Scientist,R&D Manager,123200,130568,Promotion,RD,Paris
201568,12/08/2021,,R&D Manager,,140000,Hire,RD,Paris
201568,03/05/2023,R&D Manager,Research Scientist,140000,140000,Promotion,RD,Paris
201569,22/08/2021,,Business Developer,,80640,Hire,SALES,Milan
201569,15/04/2023,Business Developer,Sales Representative,80640,86871,Promotion,SALES,Milan
201570,12/07/2021,,IT Manager,,99680,Hire,IT,Milan
201570,22/12/2022,IT Manager,Cloud Engineer,99680,96669,Demotion,IT,Milan
201571,02/09/2021,,Cloud Engineer,,81760,Hire,IT,Milan
201571,08/04/2023,Cloud Engineer,DevOps Engineer,81760,82337,Lateral_Move,IT,Milan
201572,24/09/2021,,Production Supervisor,,49280,Hire,OPS,Berlin
201573,31/07/2021,,Operations Manager,,51520,Hire,OPS,Berlin
201573,28/05/2023,Operations Manager,Production Supervisor,51520,61851,Promotion,OPS,Berlin
201574,14/08/2021,,HR Manager,,62720,Hire,HR,Paris
201574,24/09/2022,HR Manager,HR Director,62720,66193,Promotion,HR,Paris
201575,14/08/2021,,Executive Assistant,,60000,Hire,ADMIN,Paris
201575,21/04/2023,Executive Assistant,Administrative Assistant,60000,57270,Demotion,ADMIN,Paris
201576,24/08/2021,,VP Operations,,87360,Hire,MGMT,Paris
201576,25/08/2023,VP Operations,Country Manager,87360,85462,Demotion,MGMT,Paris
201577,27/08/2021,,VP Operations,,127680,Hire,MGMT,Paris
201577,18/10/2022,VP Operations,CTO,127680,132367,Promotion,MGMT,Paris
201578,14/08/2021,,ML Engineer,,113120,Hire,RD,Paris
201578,26/03/2023,ML Engineer,Senior Engineer,113120,111725,Demotion,RD,Paris
201579,23/09/2021,,Sales Manager,,78400,Hire,SALES,Milan
201579,12/04/2023,Sales Manager,Regional Director,78400,92769,Promotion,SALES,Milan
201580,25/09/2021,,Sales Representative,,97440,Hire,SALES,Milan
201580,12/03/2023,Sales Representative,Business Developer,97440,99501,Lateral_Move,SALES,Milan
201581,31/08/2021,,Account Manager,,58240,Hire,SALES,Milan
201581,21/10/2022,Account Manager,Senior Account Manager,58240,57748,Lateral_Move,SALES,Milan
201582,11/09/2021,,IT Technician,,64960,Hire,IT,Milan
201582,04/11/2023,IT Technician,Security Analyst,64960,77738,Promotion,IT,Milan
201583,24/09/2021,,Logistics Coordinator,,70000,Hire,OPS,Berlin
201583,30/03/2023,Logistics Coordinator,Supply Chain Specialist,70000,70000,Promotion,OPS,Berlin
201584,22/08/2021,,Supply Chain Specialist,,66080,Hire,OPS,Berlin
201584,18/06/2023,Supply Chain Specialist,Operations Manager,66080,70000,Promotion,OPS,Berlin
201585,22/09/2021,,Process Engineer,,70000,Hire,OPS,Berlin
201585,22/11/2022,Process Engineer,Logistics Coordinator,70000,70000,Promotion,OPS,Berlin
201586,24/08/2021,,Office Manager,,57120,Hire,ADMIN,Paris
201586,29/09/2022,Office Manager,Administrative Assistant,57120,60000,Promotion,ADMIN,Paris
201587,21/09/2021,,CTO,,94080,Hire,MGMT,Paris
201587,29/06/2023,CTO,VP Operations,94080,99030,Promotion,MGMT,Paris
201588,01/10/2021,,Department Director,,94080,Hire,MGMT,Paris
201588,02/02/2023,Department Director,General Manager,94080,92676,Demotion,MGMT,Paris
201589,02/10/2021,,Software Engineer,,107520,Hire,RD,Paris
201589,25/06/2023,Software Engineer,ML Engineer,107520,121572,Promotion,RD,Paris
201590,21/09/2021,,Data Scientist,,129920,Hire,RD,Paris
201590,26/02/2023,Data Scientist,Lead Engineer,129920,127191,Demotion,RD,Paris
201591,18/09/2021,,Data Scientist,,112000,Hire,RD,Paris
201591,14/05/2023,Data Scientist,Lead Engineer,112000,124027,Promotion,RD,Paris
201592,03/11/2021,,Data Scientist,,140000,Hire,RD,Paris
201592,09/11/2022,Data Scientist,Research Scientist,140000,141802,Lateral_Move,RD,Paris
201593,19/09/2021,,Senior Account Manager,,100000,Hire,SALES,Milan
201594,29/09/2021,,Network Engineer,,60480,Hire,IT,Berlin
201594,17/04/2023,Network Engineer,DevOps Engineer,60480,66265,Promotion,IT,Berlin
201595,03/10/2021,,IT Technician,,100000,Hire,IT,Milan
201596,23/11/2021,,IT Manager,,86240,Hire,IT,Milan
201596,23/10/2023,IT Manager,Network Engineer,86240,94554,Promotion,IT,Milan
201597,10/11/2021,,Operations Manager,,43680,Hire,OPS,Berlin
201597,21/12/2022,Operations Manager,Operations Analyst,43680,51054,Promotion,OPS,Berlin
201598,20/10/2021,,L&D Specialist,,54880,Hire,HR,Paris
201598,01/02/2023,L&D Specialist,HR Director,54880,62092,Promotion,HR,Paris
201599,02/10/2021,,Office Manager,,38080,Hire,ADMIN,Paris
201599,24/08/2023,Office Manager,Administrative Assistant,38080,37658,Lateral_Move,ADMIN,Paris
201600,25/09/2021,,CTO,,140000,Hire,MGMT,Paris
201600,07/07/2023,CTO,Executive Director,140000,135765,Demotion,MGMT,Paris
201601,24/10/2021,,Department Director,,104160,Hire,MGMT,Paris
201601,13/04/2023,Department Director,VP Operations,104160,118774,Promotion,MGMT,Paris
201602,23/10/2021,,R&D Manager,,124320,Hire,RD,Paris
201603,20/11/2021,,R&D Manager,,73920,Hire,RD,Paris
201603,07/04/2023,R&D Manager,ML Engineer,73920,82925,Promotion,RD,Paris
201604,25/11/2021,,Software Engineer,,133280,Hire,RD,Paris
201604,13/05/2023,Software Engineer,Lead Engineer,133280,134500,Lateral_Move,RD,Paris
201605,22/12/2021,,Sales Manager,,99680,Hire,SALES,Milan
201606,11/11/2021,,IT Manager,,96320,Hire,IT,Milan
201607,17/11/2021,,Network Engineer,,94080,Hire,IT,Milan
201607,09/10/2023,Network Engineer,Systems Administrator,94080,100000,Promotion,IT,Milan
201608,27/10/2021,,Production Supervisor,,40320,Hire,OPS,Berlin
201608,02/09/2023,Production Supervisor,Supply Chain Specialist,40320,52853,Promotion,OPS,Berlin
201609,24/10/2021,,Process Engineer,,50400,Hire,OPS,Berlin
201609,24/01/2023,Process Engineer,Operations Analyst,50400,60136,Promotion,OPS,Berlin
201610,04/12/2021,,Production Supervisor,,44800,Hire,OPS,Berlin
201610,25/06/2023,Production Supervisor,Supply Chain Specialist,44800,45164,Lateral_Move,OPS,Berlin
201611,15/10/2021,,HR Assistant,,50400,Hire,HR,Paris
201611,26/10/2023,HR Assistant,HR Manager,50400,63681,Promotion,HR,Paris
201612,26/10/2021,,VP Operations,,90720,Hire,MGMT,Paris
201613,13/11/2021,,Software Engineer,,110880,Hire,RD,Paris
201613,15/12/2022,Software Engineer,Lead Engineer,110880,109842,Demotion,RD,Paris
201614,03/01/2022,,Business Developer,,72960,Hire,SALES,Milan
201614,06/08/2023,Business Developer,Senior Account Manager,72960,73710,Lateral_Move,SALES,Milan
201615,07/12/2021,,Account Manager,,100000,Hire,SALES,Milan
201615,03/03/2023,Account Manager,Regional Director,100000,98238,Demotion,SALES,Milan
201616,20/12/2021,,DevOps Engineer,,82880,Hire,IT,Milan
201616,31/10/2023,DevOps Engineer,Systems Administrator,82880,90915,Promotion,IT,Milan
201617,14/12/2021,,DevOps Engineer,,91840,Hire,IT,Milan
201618,21/11/2021,,Operations Analyst,,45920,Hire,OPS,Berlin
201618,10/11/2023,Operations Analyst,Logistics Coordinator,45920,50981,Promotion,OPS,Berlin
201619,14/01/2022,,Supply Chain Specialist,,43320,Hire,OPS,Berlin
201619,16/09/2023,Supply Chain Specialist,Process Engineer,43320,53903,Promotion,OPS,Berlin
201620,21/01/2022,,HR Assistant,,70000,Hire,HR,Paris
201621,04/12/2021,,Administrative Coordinator,,56000,Hire,ADMIN,Paris
201621,12/12/2022,Administrative Coordinator,Administrative Assistant,56000,60000,Promotion,ADMIN,Paris
201622,19/12/2021,,Executive Director,,107520,Hire,MGMT,Paris
201622,04/07/2023,Executive Director,Country Manager,107520,107139,Lateral_Move,MGMT,Paris
201623,21/12/2021,,Senior Engineer,,79520,Hire,RD,Paris
201623,28/12/2022,Senior Engineer,Software Engineer,79520,79157,Lateral_Move,RD,Paris
201624,18/01/2022,,Lead Engineer,,92340,Hire,RD,Paris
201625,28/12/2021,,Regional Director,,71680,Hire,SALES,Milan
201626,31/12/2021,,Sales Manager,,51520,Hire,SALES,Milan
201626,13/12/2023,Sales Manager,Regional Director,51520,49418,Demotion,SALES,Milan
201627,08/02/2022,,Security Analyst,,83220,Hire,IT,Milan
201627,02/05/2023,Security Analyst,Cloud Engineer,83220,83303,Lateral_Move,IT,Milan
201628,01/01/2022,,Process Engineer,,68400,Hire,OPS,Berlin
201628,03/05/2023,Process Engineer,Supply Chain Specialist,68400,68073,Lateral_Move,OPS,Berlin
201629,27/12/2021,,HR Assistant,,41440,Hire,HR,Paris
201629,27/12/2022,HR Assistant,L&D Specialist,41440,49879,Promotion,HR,Paris
201630,02/01/2022,,Receptionist,,50160,Hire,ADMIN,Paris
201630,30/01/2023,Receptionist,Administrative Assistant,50160,50933,Lateral_Move,ADMIN,Paris
201631,21/01/2022,,General Manager,,123120,Hire,MGMT,Paris
201631,29/01/2023,General Manager,Country Manager,123120,123887,Lateral_Move,MGMT,Paris
201632,01/02/2022,,Data Scientist,,139080,Hire,RD,Paris
201632,09/05/2023,Data Scientist,ML Engineer,139080,141594,Lateral_Move,RD,Paris
201633,09/01/2022,,Senior Engineer,,140000,Hire,RD,Paris
201633,06/02/2023,Senior Engineer,Lead Engineer,140000,140000,Promotion,RD,Paris
201634,27/01/2022,,Lead Engineer,,76380,Hire,RD,Paris
201635,22/02/2022,,Regional Director,,98040,Hire,SALES,Milan
201636,09/02/2022,,Sales Representative,,94620,Hire,SALES,Milan
201636,08/03/2023,Sales Representative,Sales Manager,94620,91400,Demotion,SALES,Milan
201637,31/01/2022,,DevOps Engineer,,100000,Hire,IT,Milan
201637,22/07/2023,DevOps Engineer,IT Technician,100000,102064,Lateral_Move,IT,Milan
201638,10/03/2022,,Logistics Coordinator,,69540,Hire,OPS,Berlin
201638,27/11/2023,Logistics Coordinator,Supply Chain Specialist,69540,71454,Lateral_Move,OPS,Berlin
201639,08/02/2022,,Supply Chain Specialist,,45600,Hire,OPS,Berlin
201639,02/08/2023,Supply Chain Specialist,Operations Analyst,45600,58808,Promotion,OPS,Berlin
201640,14/01/2022,,Operations Analyst,,52440,Hire,OPS,Berlin
201641,12/03/2022,,Talent Acquisition Specialist,,52440,Hire,HR,Paris
201641,26/07/2023,Talent Acquisition Specialist,HR Generalist,52440,59163,Promotion,HR,Paris
201642,10/02/2022,,Administrative Assistant,,38760,Hire,ADMIN,Paris
201642,21/12/2023,Administrative Assistant,Office Manager,38760,53213,Promotion,ADMIN,Paris
201643,01/02/2022,,VP Operations,,104880,Hire,MGMT,Paris
201643,26/04/2023,VP Operations,Country Manager,104880,108410,Promotion,MGMT,Paris
201644,01/04/2022,,ML Engineer,,94620,Hire,RD,Paris
201644,15/02/2024,ML Engineer,Data Scientist,94620,97358,Lateral_Move,RD,Paris
201645,05/04/2022,,R&D Manager,,110580,Hire,RD,Paris
201645,17/01/2024,R&D Manager,Lead Engineer,110580,111499,Lateral_Move,RD,Paris
201646,20/02/2022,,Sales Manager,,53580,Hire,SALES,Milan
201646,04/10/2023,Sales Manager,Sales Representative,53580,58980,Promotion,SALES,Milan
201647,18/03/2022,,Cloud Engineer,,100000,Hire,IT,Berlin
201647,16/06/2023,Cloud Engineer,Systems Administrator,100000,101572,Lateral_Move,IT,Berlin
201648,05/03/2022,,Systems Administrator,,84360,Hire,IT,Milan
201648,11/07/2023,Systems Administrator,IT Technician,84360,95632,Promotion,IT,Milan
201649,06/03/2022,,Logistics Coordinator,,70000,Hire,OPS,Berlin
201649,19/07/2023,Logistics Coordinator,Operations Analyst,70000,70000,Promotion,OPS,Berlin
201650,21/03/2022,,L&D Specialist,,49020,Hire,HR,Paris
201650,10/05/2023,L&D Specialist,HR Assistant,49020,57037,Promotion,HR,Paris
201651,19/04/2022,,Administrative Coordinator,,54720,Hire,ADMIN,Paris
201651,04/06/2023,Administrative Coordinator,Receptionist,54720,60000,Promotion,ADMIN,Paris
201652,08/04/2022,,General Manager,,107160,Hire,MGMT,Paris
201652,25/12/2023,General Manager,CTO,107160,110166,Promotion,MGMT,Paris
201653,19/04/2022,,General Manager,,107160,Hire,MGMT,Paris
201653,14/11/2023,General Manager,Country Manager,107160,107047,Lateral_Move,MGMT,Paris
201654,26/02/2022,,Senior Engineer,,90060,Hire,RD,Paris
201654,08/04/2023,Senior Engineer,Lead Engineer,90060,92574,Lateral_Move,RD,Paris
201655,12/02/2022,,Regional Director,,74100,Hire,SALES,Milan
201655,09/11/2023,Regional Director,Sales Representative,74100,80907,Promotion,SALES,Milan
201656,14/02/2022,,Account Manager,,100000,Hire,SALES,Milan
201657,04/02/2022,,Cloud Engineer,,100000,Hire,IT,Milan
201657,16/05/2023,Cloud Engineer,IT Technician,100000,100177,Lateral_Move,IT,Milan
201658,26/02/2022,,Process Engineer,,45600,Hire,OPS,Berlin
201658,04/05/2023,Process Engineer,Production Supervisor,45600,46754,Lateral_Move,OPS,Berlin
201659,09/02/2022,,Talent Acquisition Specialist,,45600,Hire,HR,Paris
201659,12/06/2023,Talent Acquisition Specialist,HR Assistant,45600,45209,Lateral_Move,HR,Paris
201660,13/02/2022,,Administrative Coordinator,,60000,Hire,ADMIN,Paris
201660,14/03/2023,Administrative Coordinator,Executive Assistant,60000,56493,Demotion,ADMIN,Paris
201661,22/01/2022,,VP Operations,,91200,Hire,MGMT,Paris
201661,19/06/2023,VP Operations,Executive Director,91200,105339,Promotion,MGMT,Paris
201662,04/04/2022,,Data Scientist,,140000,Hire,RD,Paris
201662,23/04/2023,Data Scientist,Senior Engineer,140000,140963,Lateral_Move,RD,Paris
201663,20/03/2022,,ML Engineer,,140000,Hire,RD,Paris
201663,31/08/2023,ML Engineer,Lead Engineer,140000,140000,Promotion,RD,Paris
201664,23/03/2022,,Sales Manager,,68400,Hire,SALES,Milan
201664,30/12/2023,Sales Manager,Regional Director,68400,68939,Lateral_Move,SALES,Milan
201665,27/03/2022,,Senior Account Manager,,100000,Hire,SALES,Milan
201665,30/09/2023,Senior Account Manager,Account Manager,100000,100000,Promotion,SALES,Milan
201666,31/03/2022,,Cloud Engineer,,80940,Hire,IT,Milan
201667,04/04/2022,,Supply Chain Specialist,,43320,Hire,OPS,Berlin
201667,11/10/2023,Supply Chain Specialist,Logistics Coordinator,43320,45153,Lateral_Move,OPS,Berlin
201668,05/04/2022,,Receptionist,,59280,Hire,ADMIN,Paris
201668,10/01/2024,Receptionist,Administrative Assistant,59280,60149,Lateral_Move,ADMIN,Paris
201669,23/03/2022,,VP Operations,,123120,Hire,MGMT,Paris
201669,19/05/2023,VP Operations,Country Manager,123120,125103,Lateral_Move,MGMT,Paris
201670,11/05/2022,,Software Engineer,,101460,Hire,RD,Paris
201670,19/07/2023,Software Engineer,R&D Manager,101460,102539,Lateral_Move,RD,Paris
201671,20/04/2022,,Regional Director,,80940,Hire,SALES,Milan
201672,17/04/2022,,Regional Director,,84360,Hire,SALES,Milan
201672,01/12/2023,Regional Director,Senior Account Manager,84360,92750,Promotion,SALES,Milan
201673,19/04/2022,,Security Analyst,,59280,Hire,IT,Berlin
201673,06/06/2023,Security Analyst,Cloud Engineer,59280,71434,Promotion,IT,Berlin
201674,28/03/2022,,DevOps Engineer,,100000,Hire,IT,Milan
201674,24/06/2023,DevOps Engineer,Systems Administrator,100000,100000,Promotion,IT,Milan
201675,17/04/2022,,Process Engineer,,58140,Hire,OPS,Berlin
201675,20/02/2024,Process Engineer,Production Supervisor,58140,62909,Promotion,OPS,Berlin
201676,29/04/2022,,L&D Specialist,,38760,Hire,HR,Paris
201677,16/04/2022,,VP Operations,,140000,Hire,MGMT,Paris
201677,30/08/2023,VP Operations,Executive Director,140000,140000,Promotion,MGMT,Paris
201678,25/05/2022,,Research Scientist,,114000,Hire,RD,Paris
201678,23/12/2023,Research Scientist,Lead Engineer,114000,120344,Promotion,RD,Paris
201679,14/05/2022,,Software Engineer,,134520,Hire,RD,Paris
201679,01/06/2023,Software Engineer,Lead Engineer,134520,140000,Promotion,RD,Paris
201680,27/05/2022,,Sales Representative,,51300,Hire,SALES,Milan
201680,05/08/2023,Sales Representative,Sales Manager,51300,64592,Promotion,SALES,Milan
201681,14/05/2022,,IT Manager,,100000,Hire,IT,Milan
201682,14/05/2022,,Operations Analyst,,70000,Hire,OPS,Berlin
201682,30/07/2023,Operations Analyst,Production Supervisor,70000,70000,Promotion,OPS,Berlin
201683,02/05/2022,,L&D Specialist,,70000,Hire,HR,Paris
201683,19/08/2023,L&D Specialist,HR Generalist,70000,71770,Lateral_Move,HR,Paris
201684,23/05/2022,,Executive Director,,117420,Hire,MGMT,Paris
201684,10/10/2023,Executive Director,Department Director,117420,125929,Promotion,MGMT,Paris
201685,30/05/2022,,Software Engineer,,85500,Hire,RD,Paris
201685,15/08/2023,Software Engineer,Research Scientist,85500,98571,Promotion,RD,Paris
201686,24/06/2022,,Software Engineer,,90060,Hire,RD,Paris
201686,20/07/2023,Software Engineer,Data Scientist,90060,90430,Lateral_Move,RD,Paris
201687,23/06/2022,,Account Manager,,88920,Hire,SALES,Milan
201687,04/02/2024,Account Manager,Regional Director,88920,84585,Demotion,SALES,Milan
201688,06/06/2022,,Security Analyst,,74100,Hire,IT,Milan
201688,23/01/2024,Security Analyst,Network Engineer,74100,75207,Lateral_Move,IT,Milan
201689,04/06/2022,,Cloud Engineer,,94620,Hire,IT,Milan
201689,22/10/2023,Cloud Engineer,IT Technician,94620,100000,Promotion,IT,Milan
201690,07/06/2022,,Process Engineer,,38760,Hire,OPS,Berlin
201691,18/06/2022,,L&D Specialist,,38760,Hire,HR,Paris
201691,05/12/2023,L&D Specialist,HR Generalist,38760,48292,Promotion,HR,Paris
201692,20/06/2022,,Office Manager,,43320,Hire,ADMIN,Paris
201692,13/11/2023,Office Manager,Administrative Coordinator,43320,53492,Promotion,ADMIN,Paris
201693,04/06/2022,,CTO,,133380,Hire,MGMT,Paris
201693,14/07/2023,CTO,General Manager,133380,133547,Lateral_Move,MGMT,Paris
201694,20/07/2022,,Lead Engineer,,133380,Hire,RD,Paris
201694,10/09/2023,Lead Engineer,Research Scientist,133380,140000,Promotion,RD,Paris
201695,20/07/2022,,Business Developer,,52440,Hire,SALES,Milan
201695,09/10/2023,Business Developer,Sales Representative,52440,66351,Promotion,SALES,Milan
201696,30/07/2022,,Security Analyst,,76380,Hire,IT,Milan
201697,15/07/2022,,Operations Manager,,36480,Hire,OPS,Berlin
201698,03/07/2022,,HR Generalist,,70000,Hire,HR,Paris
201698,12/10/2023,HR Generalist,HR Manager,70000,70000,Promotion,HR,Paris
201699,10/07/2022,,Executive Assistant,,42180,Hire,ADMIN,Paris
201699,24/03/2024,Executive Assistant,Administrative Coordinator,42180,48214,Promotion,ADMIN,Paris
201700,22/07/2022,,VP Operations,,94620,Hire,MGMT,Paris
201700,01/08/2023,VP Operations,CTO,94620,107406,Promotion,MGMT,Paris
201701,03/09/2022,,Senior Engineer,,140000,Hire,RD,Paris
201701,18/02/2024,Senior Engineer,Research Scientist,140000,140467,Lateral_Move,RD,Paris
201702,29/07/2022,,R&D Manager,,128820,Hire,RD,Paris
201702,15/12/2023,R&D Manager,ML Engineer,128820,129443,Lateral_Move,RD,Paris
201703,23/08/2022,,Account Manager,,95760,Hire,SALES,Milan
201703,03/03/2024,Account Manager,Sales Representative,95760,96032,Lateral_Move,SALES,Milan
201704,11/08/2022,,IT Technician,,66120,Hire,IT,Milan
201704,18/08/2023,IT Technician,Network Engineer,66120,72611,Promotion,IT,Milan
201705,01/09/2022,,Systems Administrator,,93480,Hire,IT,Milan
201705,03/11/2023,Systems Administrator,Network Engineer,93480,100000,Promotion,IT,Milan
201706,30/08/2022,,Operations Analyst,,51300,Hire,OPS,Berlin
201706,19/09/2023,Operations Analyst,Process Engineer,51300,63106,Promotion,OPS,Berlin
201707,29/08/2022,,HR Director,,70000,Hire,HR,Paris
201707,16/12/2023,HR Director,HR Assistant,70000,71950,Lateral_Move,HR,Paris
201708,07/08/2022,,Executive Director,,98040,Hire,MGMT,Paris
201708,06/03/2024,Executive Director,CTO,98040,98336,Lateral_Move,MGMT,Paris
201709,16/09/2022,,R&D Manager,,77520,Hire,RD,Paris
